org.omp4j.benchmark.Barrier;44;100;dynamic;30.038251
org.omp4j.benchmark.Barrier;44;600;dynamic;33.042651
org.omp4j.benchmark.Barrier;44;1000;dynamic;33.353403
org.omp4j.benchmark.Barrier;46;100;dynamic;31.039755
org.omp4j.benchmark.Barrier;46;600;dynamic;33.989987
org.omp4j.benchmark.Barrier;46;1000;dynamic;34.912712
org.omp4j.benchmark.Barrier;48;100;dynamic;32.440206
org.omp4j.benchmark.Barrier;48;600;dynamic;35.255871
org.omp4j.benchmark.Barrier;48;1000;dynamic;35.698970
org.omp4j.benchmark.Barrier;4;100;dynamic;3.785342
org.omp4j.benchmark.Barrier;4;600;dynamic;3.817203
org.omp4j.benchmark.Barrier;4;1000;dynamic;3.825781
org.omp4j.benchmark.Barrier;6;100;dynamic;5.569976
org.omp4j.benchmark.Barrier;6;600;dynamic;5.619631
org.omp4j.benchmark.Barrier;6;1000;dynamic;5.649849
org.omp4j.benchmark.Barrier;8;100;dynamic;7.191196
org.omp4j.benchmark.Barrier;8;600;dynamic;7.365438
org.omp4j.benchmark.Barrier;8;1000;dynamic;7.410502
org.omp4j.benchmark.Critical;10;100;dynamic;2.199750
org.omp4j.benchmark.Critical;10;600;dynamic;2.068373
org.omp4j.benchmark.Critical;10;1000;dynamic;2.178073
org.omp4j.benchmark.Critical;12;100;dynamic;3.330801
org.omp4j.benchmark.Critical;12;600;dynamic;2.016270
org.omp4j.benchmark.Critical;12;1000;dynamic;2.338514
org.omp4j.benchmark.Critical;14;100;dynamic;3.534186
org.omp4j.benchmark.Critical;14;600;dynamic;2.832750
org.omp4j.benchmark.Critical;14;1000;dynamic;2.426143
org.omp4j.benchmark.Critical;16;100;dynamic;4.354964
org.omp4j.benchmark.Critical;16;600;dynamic;3.068873
org.omp4j.benchmark.Critical;16;1000;dynamic;2.650064
org.omp4j.benchmark.Critical;18;100;dynamic;5.169525
org.omp4j.benchmark.Critical;18;600;dynamic;3.674150
org.omp4j.benchmark.Critical;18;1000;dynamic;3.213557
org.omp4j.benchmark.Critical;20;100;dynamic;5.424939
org.omp4j.benchmark.Critical;20;600;dynamic;3.222610
org.omp4j.benchmark.Critical;20;1000;dynamic;3.272569
org.omp4j.benchmark.Critical;22;100;dynamic;6.202381
org.omp4j.benchmark.Critical;22;600;dynamic;3.700411
org.omp4j.benchmark.Critical;22;1000;dynamic;3.413395
org.omp4j.benchmark.Critical;24;100;dynamic;6.614341
org.omp4j.benchmark.Critical;24;600;dynamic;4.443551
org.omp4j.benchmark.Critical;24;1000;dynamic;3.870586
org.omp4j.benchmark.Critical;26;100;dynamic;7.356229
org.omp4j.benchmark.Critical;26;600;dynamic;4.586068
org.omp4j.benchmark.Critical;26;1000;dynamic;4.613039
org.omp4j.benchmark.Critical;28;100;dynamic;8.029639
org.omp4j.benchmark.Critical;28;600;dynamic;4.930704
org.omp4j.benchmark.Critical;28;1000;dynamic;4.493628
org.omp4j.benchmark.Critical;2;100;dynamic;1.424036
org.omp4j.benchmark.Critical;2;600;dynamic;1.831247
org.omp4j.benchmark.Critical;2;1000;dynamic;1.834451
org.omp4j.benchmark.Critical;30;100;dynamic;7.772014
org.omp4j.benchmark.Critical;30;600;dynamic;5.209375
org.omp4j.benchmark.Critical;30;1000;dynamic;4.734197
org.omp4j.benchmark.Critical;32;100;dynamic;8.872653
org.omp4j.benchmark.Critical;32;600;dynamic;5.025781
org.omp4j.benchmark.Critical;32;1000;dynamic;5.199261
org.omp4j.benchmark.Critical;34;100;dynamic;8.731810
org.omp4j.benchmark.Critical;34;600;dynamic;5.794699
org.omp4j.benchmark.Critical;34;1000;dynamic;5.112145
org.omp4j.benchmark.Critical;36;100;dynamic;9.248242
org.omp4j.benchmark.Critical;36;600;dynamic;5.873810
org.omp4j.benchmark.Critical;36;1000;dynamic;5.885223
org.omp4j.benchmark.Critical;38;100;dynamic;8.986493
org.omp4j.benchmark.Critical;38;600;dynamic;6.372462
org.omp4j.benchmark.Critical;38;1000;dynamic;5.582158
org.omp4j.benchmark.Critical;40;100;dynamic;9.119153
org.omp4j.benchmark.Critical;40;600;dynamic;6.485745
org.omp4j.benchmark.Critical;40;1000;dynamic;7.265985
org.omp4j.benchmark.Critical;42;100;dynamic;9.115104
org.omp4j.benchmark.Critical;42;600;dynamic;7.217809
org.omp4j.benchmark.Critical;42;1000;dynamic;5.683518
org.omp4j.benchmark.Critical;44;100;dynamic;9.317947
org.omp4j.benchmark.Critical;44;600;dynamic;7.383279
org.omp4j.benchmark.Critical;44;1000;dynamic;6.545180
org.omp4j.benchmark.Critical;46;100;dynamic;9.540238
org.omp4j.benchmark.Critical;46;600;dynamic;7.799992
org.omp4j.benchmark.Critical;46;1000;dynamic;7.219960
org.omp4j.benchmark.Critical;48;100;dynamic;9.838914
org.omp4j.benchmark.Critical;48;600;dynamic;8.814287
org.omp4j.benchmark.Critical;48;1000;dynamic;8.043220
org.omp4j.benchmark.Critical;4;100;dynamic;1.084316
org.omp4j.benchmark.Critical;4;600;dynamic;1.598699
org.omp4j.benchmark.Critical;4;1000;dynamic;1.407590
org.omp4j.benchmark.Critical;6;100;dynamic;1.545775
org.omp4j.benchmark.Critical;6;600;dynamic;1.457811
org.omp4j.benchmark.Critical;6;1000;dynamic;1.560821
org.omp4j.benchmark.Critical;8;100;dynamic;1.767039
org.omp4j.benchmark.Critical;8;600;dynamic;1.978214
org.omp4j.benchmark.Critical;8;1000;dynamic;2.118520
org.omp4j.benchmark.Fibonacci;10;100;dynamic;9.251087
org.omp4j.benchmark.Fibonacci;10;600;dynamic;9.573341
org.omp4j.benchmark.Fibonacci;10;1000;dynamic;9.254701
org.omp4j.benchmark.Fibonacci;12;100;dynamic;8.498837
org.omp4j.benchmark.Fibonacci;12;600;dynamic;6.309085
org.omp4j.benchmark.Fibonacci;12;1000;dynamic;6.717033
org.omp4j.benchmark.Fibonacci;14;100;dynamic;7.788968
org.omp4j.benchmark.Fibonacci;14;600;dynamic;12.416743
org.omp4j.benchmark.Fibonacci;14;1000;dynamic;10.129846
org.omp4j.benchmark.Fibonacci;16;100;dynamic;10.551848
org.omp4j.benchmark.Fibonacci;16;600;dynamic;10.363568
org.omp4j.benchmark.Fibonacci;16;1000;dynamic;13.111302
org.omp4j.benchmark.Fibonacci;18;100;dynamic;10.820643
org.omp4j.benchmark.Fibonacci;18;600;dynamic;14.256933
org.omp4j.benchmark.Fibonacci;18;1000;dynamic;15.894191
org.omp4j.benchmark.Fibonacci;20;100;dynamic;10.961076
org.omp4j.benchmark.Fibonacci;20;600;dynamic;11.551710
org.omp4j.benchmark.Fibonacci;20;1000;dynamic;15.738509
org.omp4j.benchmark.Fibonacci;22;100;dynamic;10.321069
org.omp4j.benchmark.Fibonacci;22;600;dynamic;13.324260
org.omp4j.benchmark.Fibonacci;22;1000;dynamic;15.406080
org.omp4j.benchmark.Fibonacci;24;100;dynamic;10.341485
org.omp4j.benchmark.Fibonacci;24;600;dynamic;12.882391
org.omp4j.benchmark.Fibonacci;24;1000;dynamic;15.438811
org.omp4j.benchmark.Fibonacci;26;100;dynamic;10.191429
org.omp4j.benchmark.Fibonacci;26;600;dynamic;14.936327
org.omp4j.benchmark.Fibonacci;26;1000;dynamic;16.438227
org.omp4j.benchmark.Fibonacci;28;100;dynamic;9.907936
org.omp4j.benchmark.Fibonacci;28;600;dynamic;16.422276
org.omp4j.benchmark.Fibonacci;28;1000;dynamic;17.272836
org.omp4j.benchmark.Fibonacci;2;100;dynamic;2.015859
org.omp4j.benchmark.Fibonacci;2;600;dynamic;1.926761
org.omp4j.benchmark.Fibonacci;2;1000;dynamic;1.893252
org.omp4j.benchmark.Fibonacci;30;100;dynamic;9.543817
org.omp4j.benchmark.Fibonacci;30;600;dynamic;16.099152
org.omp4j.benchmark.Fibonacci;30;1000;dynamic;16.851096
org.omp4j.benchmark.Fibonacci;32;100;dynamic;11.403375
org.omp4j.benchmark.Fibonacci;32;600;dynamic;17.197072
org.omp4j.benchmark.Fibonacci;32;1000;dynamic;16.615678
org.omp4j.benchmark.Fibonacci;34;100;dynamic;9.827844
org.omp4j.benchmark.Fibonacci;34;600;dynamic;16.972869
org.omp4j.benchmark.Fibonacci;34;1000;dynamic;19.100133
org.omp4j.benchmark.Fibonacci;36;100;dynamic;11.546244
org.omp4j.benchmark.Fibonacci;36;600;dynamic;17.666706
org.omp4j.benchmark.Fibonacci;36;1000;dynamic;19.096624
org.omp4j.benchmark.Fibonacci;38;100;dynamic;11.916670
org.omp4j.benchmark.Fibonacci;38;600;dynamic;19.256738
org.omp4j.benchmark.Fibonacci;38;1000;dynamic;20.635613
org.omp4j.benchmark.Fibonacci;40;100;dynamic;10.577998
org.omp4j.benchmark.Fibonacci;40;600;dynamic;19.552151
org.omp4j.benchmark.Fibonacci;40;1000;dynamic;21.074547
org.omp4j.benchmark.Fibonacci;42;100;dynamic;9.934312
org.omp4j.benchmark.Fibonacci;42;600;dynamic;20.636629
org.omp4j.benchmark.Fibonacci;42;1000;dynamic;21.827731
org.omp4j.benchmark.Fibonacci;44;100;dynamic;11.449061
org.omp4j.benchmark.Fibonacci;44;600;dynamic;20.998245
org.omp4j.benchmark.Fibonacci;44;1000;dynamic;21.959126
org.omp4j.benchmark.Fibonacci;46;100;dynamic;11.853360
org.omp4j.benchmark.Fibonacci;46;600;dynamic;21.774399
org.omp4j.benchmark.Fibonacci;46;1000;dynamic;22.845988
org.omp4j.benchmark.Fibonacci;48;100;dynamic;11.500083
org.omp4j.benchmark.Fibonacci;48;600;dynamic;17.821250
org.omp4j.benchmark.Fibonacci;48;1000;dynamic;19.362948
org.omp4j.benchmark.Fibonacci;4;100;dynamic;3.821083
org.omp4j.benchmark.Fibonacci;4;600;dynamic;3.838929
org.omp4j.benchmark.Fibonacci;4;1000;dynamic;3.882570
org.omp4j.benchmark.Fibonacci;6;100;dynamic;5.146907
org.omp4j.benchmark.Fibonacci;6;600;dynamic;5.852118
org.omp4j.benchmark.Fibonacci;6;1000;dynamic;5.825908
org.omp4j.benchmark.Fibonacci;8;100;dynamic;6.599155
org.omp4j.benchmark.Fibonacci;8;600;dynamic;7.443066
org.omp4j.benchmark.Fibonacci;8;1000;dynamic;7.837156
org.omp4j.benchmark.For;10;100;dynamic;9.915206
org.omp4j.benchmark.For;10;600;dynamic;9.920565
org.omp4j.benchmark.For;10;1000;dynamic;9.982373
org.omp4j.benchmark.For;12;100;dynamic;11.891242
org.omp4j.benchmark.For;12;600;dynamic;11.732671
org.omp4j.benchmark.For;12;1000;dynamic;11.675888
org.omp4j.benchmark.For;14;100;dynamic;13.697988
org.omp4j.benchmark.For;14;600;dynamic;13.607535
org.omp4j.benchmark.For;14;1000;dynamic;13.710511
org.omp4j.benchmark.For;16;100;dynamic;15.206555
org.omp4j.benchmark.For;16;600;dynamic;15.575947
org.omp4j.benchmark.For;16;1000;dynamic;15.495100
org.omp4j.benchmark.For;18;100;dynamic;17.049344
org.omp4j.benchmark.For;18;600;dynamic;17.116420
org.omp4j.benchmark.For;18;1000;dynamic;17.519064
org.omp4j.benchmark.For;20;100;dynamic;19.110209
org.omp4j.benchmark.Parallel;10;100;dynamic;5.282599
org.omp4j.benchmark.Parallel;10;600;dynamic;6.337881
org.omp4j.benchmark.Parallel;10;1000;dynamic;6.534878
org.omp4j.benchmark.Parallel;12;100;dynamic;6.064835
org.omp4j.benchmark.Parallel;12;600;dynamic;6.554786
org.omp4j.benchmark.Parallel;12;1000;dynamic;7.174798
org.omp4j.benchmark.Parallel;14;100;dynamic;6.721862
org.omp4j.benchmark.Parallel;14;600;dynamic;7.200366
org.omp4j.benchmark.Parallel;14;1000;dynamic;7.732503
org.omp4j.benchmark.Parallel;16;100;dynamic;7.296654
org.omp4j.benchmark.Parallel;16;600;dynamic;7.731367
org.omp4j.benchmark.Parallel;16;1000;dynamic;8.497789
org.omp4j.benchmark.Parallel;18;100;dynamic;7.751371
org.omp4j.benchmark.Parallel;18;600;dynamic;9.204565
org.omp4j.benchmark.Parallel;18;1000;dynamic;9.384780
org.omp4j.benchmark.Parallel;20;100;dynamic;8.406589
org.omp4j.benchmark.Parallel;20;600;dynamic;8.634953
org.omp4j.benchmark.Parallel;20;1000;dynamic;10.152161
org.omp4j.benchmark.Parallel;22;100;dynamic;8.858569
org.omp4j.benchmark.Parallel;22;600;dynamic;9.863324
org.omp4j.benchmark.Parallel;22;1000;dynamic;11.461550
org.omp4j.benchmark.Parallel;24;100;dynamic;9.693440
org.omp4j.benchmark.Parallel;24;600;dynamic;11.015310
org.omp4j.benchmark.Parallel;24;1000;dynamic;11.746362
org.omp4j.benchmark.Parallel;26;100;dynamic;9.902109
org.omp4j.benchmark.Parallel;26;600;dynamic;11.665605
org.omp4j.benchmark.Parallel;26;1000;dynamic;12.882487
org.omp4j.benchmark.Parallel;28;100;dynamic;10.007669
org.omp4j.benchmark.Parallel;28;600;dynamic;12.511321
org.omp4j.benchmark.Parallel;28;1000;dynamic;13.601937
org.omp4j.benchmark.Parallel;2;100;dynamic;1.552036
org.omp4j.benchmark.Parallel;2;600;dynamic;1.636886
org.omp4j.benchmark.Parallel;2;1000;dynamic;1.700719
org.omp4j.benchmark.Parallel;30;100;dynamic;9.847992
org.omp4j.benchmark.Parallel;30;600;dynamic;12.429375
org.omp4j.benchmark.Parallel;30;1000;dynamic;14.452230
org.omp4j.benchmark.Parallel;32;100;dynamic;10.238807
org.omp4j.benchmark.Parallel;32;600;dynamic;13.039067
org.omp4j.benchmark.Parallel;32;1000;dynamic;15.157710
org.omp4j.benchmark.Parallel;34;100;dynamic;10.250971
org.omp4j.benchmark.Parallel;34;600;dynamic;13.312041
org.omp4j.benchmark.Parallel;34;1000;dynamic;15.770055
org.omp4j.benchmark.Parallel;36;100;dynamic;10.655358
org.omp4j.benchmark.Parallel;36;600;dynamic;14.110557
org.omp4j.benchmark.Parallel;36;1000;dynamic;15.972988
org.omp4j.benchmark.Parallel;38;100;dynamic;11.108305
org.omp4j.benchmark.Parallel;38;600;dynamic;14.780375
org.omp4j.benchmark.Parallel;38;1000;dynamic;17.507993
org.omp4j.benchmark.Parallel;40;100;dynamic;10.360053
org.omp4j.benchmark.Parallel;40;600;dynamic;15.346325
org.omp4j.benchmark.Parallel;40;1000;dynamic;17.058540
org.omp4j.benchmark.Parallel;42;100;dynamic;9.319751
org.omp4j.benchmark.Parallel;42;600;dynamic;15.024821
org.omp4j.benchmark.Parallel;42;1000;dynamic;17.625381
org.omp4j.benchmark.Parallel;44;100;dynamic;9.508891
org.omp4j.benchmark.Parallel;44;600;dynamic;15.828893
org.omp4j.benchmark.Parallel;44;1000;dynamic;18.141884
org.omp4j.benchmark.Parallel;46;100;dynamic;10.499450
org.omp4j.benchmark.Parallel;46;600;dynamic;16.250945
org.omp4j.benchmark.Parallel;46;1000;dynamic;18.305833
org.omp4j.benchmark.Parallel;48;100;dynamic;9.877306
org.omp4j.benchmark.Parallel;48;600;dynamic;16.541727
org.omp4j.benchmark.Parallel;48;1000;dynamic;19.319790
org.omp4j.benchmark.Parallel;4;100;dynamic;2.709823
org.omp4j.benchmark.Parallel;4;600;dynamic;3.110437
org.omp4j.benchmark.Parallel;4;1000;dynamic;3.081313
org.omp4j.benchmark.Parallel;6;100;dynamic;3.777672
org.omp4j.benchmark.Parallel;6;600;dynamic;4.218999
org.omp4j.benchmark.Parallel;6;1000;dynamic;4.370782
org.omp4j.benchmark.Parallel;8;100;dynamic;4.575544
org.omp4j.benchmark.Parallel;8;600;dynamic;5.144847
org.omp4j.benchmark.Parallel;8;1000;dynamic;5.361167
org.omp4j.benchmark.ParallelFor;10;100;dynamic;5.346889
org.omp4j.benchmark.ParallelFor;10;600;dynamic;6.321117
org.omp4j.benchmark.ParallelFor;10;1000;dynamic;6.522260
org.omp4j.benchmark.ParallelFor;12;100;dynamic;5.898234
org.omp4j.benchmark.ParallelFor;12;600;dynamic;6.781112
org.omp4j.benchmark.ParallelFor;12;1000;dynamic;7.043138
org.omp4j.benchmark.ParallelFor;14;100;dynamic;6.518291
org.omp4j.benchmark.ParallelFor;14;600;dynamic;7.639038
org.omp4j.benchmark.ParallelFor;14;1000;dynamic;7.832943
org.omp4j.benchmark.ParallelFor;16;100;dynamic;7.209431
org.omp4j.benchmark.ParallelFor;16;600;dynamic;8.025445
org.omp4j.benchmark.ParallelFor;16;1000;dynamic;8.543548
org.omp4j.benchmark.ParallelFor;18;100;dynamic;7.790945
org.omp4j.benchmark.ParallelFor;18;600;dynamic;8.558077
org.omp4j.benchmark.ParallelFor;18;1000;dynamic;9.540665
org.omp4j.benchmark.ParallelFor;20;100;dynamic;8.312113
org.omp4j.benchmark.ParallelFor;20;600;dynamic;9.666440
org.omp4j.benchmark.ParallelFor;20;1000;dynamic;10.081595
org.omp4j.benchmark.ParallelFor;22;100;dynamic;9.029447
org.omp4j.benchmark.ParallelFor;22;600;dynamic;10.281455
org.omp4j.benchmark.ParallelFor;22;1000;dynamic;11.443068
org.omp4j.benchmark.ParallelFor;24;100;dynamic;9.324212
org.omp4j.benchmark.ParallelFor;24;600;dynamic;10.823918
org.omp4j.benchmark.ParallelFor;24;1000;dynamic;11.652512
org.omp4j.benchmark.ParallelFor;26;100;dynamic;9.734723
org.omp4j.benchmark.ParallelFor;26;600;dynamic;11.270011
org.omp4j.benchmark.ParallelFor;26;1000;dynamic;12.925386
org.omp4j.benchmark.ParallelFor;28;100;dynamic;10.105049
org.omp4j.benchmark.ParallelFor;28;600;dynamic;12.069581
org.omp4j.benchmark.ParallelFor;28;1000;dynamic;13.495410
org.omp4j.benchmark.ParallelFor;2;100;dynamic;1.526358
org.omp4j.benchmark.ParallelFor;2;600;dynamic;1.618451
org.omp4j.benchmark.ParallelFor;2;1000;dynamic;1.653170
org.omp4j.benchmark.ParallelFor;30;100;dynamic;9.946652
org.omp4j.benchmark.ParallelFor;30;600;dynamic;12.217163
org.omp4j.benchmark.ParallelFor;30;1000;dynamic;14.366981
org.omp4j.benchmark.ParallelFor;32;100;dynamic;10.178819
org.omp4j.benchmark.ParallelFor;32;600;dynamic;12.595926
org.omp4j.benchmark.ParallelFor;32;1000;dynamic;14.843453
org.omp4j.benchmark.ParallelFor;34;100;dynamic;10.217460
org.omp4j.benchmark.ParallelFor;34;600;dynamic;13.079399
org.omp4j.benchmark.ParallelFor;34;1000;dynamic;15.537879
org.omp4j.benchmark.ParallelFor;36;100;dynamic;10.409528
org.omp4j.benchmark.ParallelFor;36;600;dynamic;14.121468
org.omp4j.benchmark.ParallelFor;36;1000;dynamic;16.672905
org.omp4j.benchmark.ParallelFor;38;100;dynamic;10.764991
org.omp4j.benchmark.ParallelFor;38;600;dynamic;14.648743
org.omp4j.benchmark.ParallelFor;38;1000;dynamic;16.877039
org.omp4j.benchmark.ParallelFor;40;100;dynamic;10.554404
org.omp4j.benchmark.ParallelFor;40;600;dynamic;15.294578
org.omp4j.benchmark.ParallelFor;40;1000;dynamic;17.432919
org.omp4j.benchmark.ParallelFor;42;100;dynamic;9.615321
org.omp4j.benchmark.ParallelFor;42;600;dynamic;15.172807
org.omp4j.benchmark.ParallelFor;42;1000;dynamic;17.402951
org.omp4j.benchmark.ParallelFor;44;100;dynamic;9.542761
org.omp4j.benchmark.ParallelFor;44;600;dynamic;15.483803
org.omp4j.benchmark.ParallelFor;44;1000;dynamic;18.539386
org.omp4j.benchmark.ParallelFor;46;100;dynamic;10.174591
org.omp4j.benchmark.ParallelFor;46;600;dynamic;16.126451
org.omp4j.benchmark.ParallelFor;46;1000;dynamic;18.606771
org.omp4j.benchmark.ParallelFor;48;100;dynamic;10.066320
org.omp4j.benchmark.ParallelFor;48;600;dynamic;16.516420
org.omp4j.benchmark.ParallelFor;48;1000;dynamic;19.094445
org.omp4j.benchmark.ParallelFor;4;100;dynamic;2.719015
org.omp4j.benchmark.ParallelFor;4;600;dynamic;3.128872
org.omp4j.benchmark.ParallelFor;4;1000;dynamic;3.054688
org.omp4j.benchmark.ParallelFor;6;100;dynamic;3.677508
org.omp4j.benchmark.ParallelFor;6;600;dynamic;4.220323
org.omp4j.benchmark.ParallelFor;6;1000;dynamic;4.345643
org.omp4j.benchmark.ParallelFor;8;100;dynamic;4.476741
org.omp4j.benchmark.ParallelFor;8;600;dynamic;5.121720
org.omp4j.benchmark.ParallelFor;8;1000;dynamic;5.280538
org.omp4j.benchmark.Parallel;10;100;dynamic;5.286707
org.omp4j.benchmark.Parallel;10;600;dynamic;6.076099
org.omp4j.benchmark.Parallel;10;1000;dynamic;6.556345
org.omp4j.benchmark.Parallel;12;100;dynamic;6.084101
org.omp4j.benchmark.Parallel;12;600;dynamic;6.513345
org.omp4j.benchmark.Parallel;12;1000;dynamic;7.128102
org.omp4j.benchmark.Parallel;14;100;dynamic;6.671782
org.omp4j.benchmark.Parallel;14;600;dynamic;6.972676
org.omp4j.benchmark.Parallel;14;1000;dynamic;7.832795
org.omp4j.benchmark.Parallel;16;100;dynamic;7.420070
org.omp4j.benchmark.Parallel;16;600;dynamic;7.764821
org.omp4j.benchmark.Parallel;16;1000;dynamic;8.537026
org.omp4j.benchmark.Parallel;18;100;dynamic;7.925843
org.omp4j.benchmark.Parallel;18;600;dynamic;8.425325
org.omp4j.benchmark.Parallel;18;1000;dynamic;9.419904
org.omp4j.benchmark.Parallel;20;100;dynamic;8.474152
org.omp4j.benchmark.Parallel;20;600;dynamic;9.641155
org.omp4j.benchmark.Parallel;20;1000;dynamic;10.549247
org.omp4j.benchmark.Parallel;22;100;dynamic;8.912552
org.omp4j.benchmark.Parallel;22;600;dynamic;10.316788
org.omp4j.benchmark.Parallel;22;1000;dynamic;11.282120
org.omp4j.benchmark.Parallel;24;100;dynamic;9.176416
org.omp4j.benchmark.Parallel;24;600;dynamic;10.460793
org.omp4j.benchmark.Parallel;24;1000;dynamic;11.909258
org.omp4j.benchmark.Parallel;26;100;dynamic;9.765402
org.omp4j.benchmark.Parallel;26;600;dynamic;11.534781
org.omp4j.benchmark.Parallel;26;1000;dynamic;12.930200
org.omp4j.benchmark.Parallel;28;100;dynamic;10.153370
org.omp4j.benchmark.Parallel;28;600;dynamic;13.205431
org.omp4j.benchmark.Parallel;28;1000;dynamic;14.420836
org.omp4j.benchmark.Parallel;2;100;dynamic;1.563995
org.omp4j.benchmark.Parallel;2;600;dynamic;1.639280
org.omp4j.benchmark.Parallel;2;1000;dynamic;1.665325
org.omp4j.benchmark.Parallel;30;100;dynamic;9.690567
org.omp4j.benchmark.Parallel;30;600;dynamic;12.692012
org.omp4j.benchmark.Parallel;30;1000;dynamic;14.148425
org.omp4j.benchmark.Parallel;32;100;dynamic;10.251435
org.omp4j.benchmark.Parallel;32;600;dynamic;13.080158
org.omp4j.benchmark.Parallel;32;1000;dynamic;15.191444
org.omp4j.benchmark.Parallel;34;100;dynamic;10.154669
org.omp4j.benchmark.Parallel;34;600;dynamic;13.099132
org.omp4j.benchmark.Parallel;34;1000;dynamic;15.492358
org.omp4j.benchmark.Parallel;36;100;dynamic;10.121947
org.omp4j.benchmark.Parallel;36;600;dynamic;14.191533
org.omp4j.benchmark.Parallel;36;1000;dynamic;16.166885
org.omp4j.benchmark.Parallel;38;100;dynamic;10.806700
org.omp4j.benchmark.Parallel;38;600;dynamic;14.941512
org.omp4j.benchmark.Parallel;38;1000;dynamic;16.686043
org.omp4j.benchmark.Parallel;40;100;dynamic;10.808609
org.omp4j.benchmark.Parallel;40;600;dynamic;14.979274
org.omp4j.benchmark.Parallel;40;1000;dynamic;17.452988
org.omp4j.benchmark.Parallel;42;100;dynamic;9.302108
org.omp4j.benchmark.Parallel;42;600;dynamic;15.386910
org.omp4j.benchmark.Parallel;42;1000;dynamic;17.673984
org.omp4j.benchmark.Parallel;44;100;dynamic;9.865274
org.omp4j.benchmark.Parallel;44;600;dynamic;15.595037
org.omp4j.benchmark.Parallel;44;1000;dynamic;18.333190
org.omp4j.benchmark.Parallel;46;100;dynamic;10.427576
org.omp4j.benchmark.Parallel;46;600;dynamic;16.540322
org.omp4j.benchmark.Parallel;46;1000;dynamic;18.625031
org.omp4j.benchmark.Parallel;48;100;dynamic;9.777378
org.omp4j.benchmark.Parallel;48;600;dynamic;16.697431
org.omp4j.benchmark.Parallel;48;1000;dynamic;19.597941
org.omp4j.benchmark.Parallel;4;100;dynamic;2.695062
org.omp4j.benchmark.Parallel;4;600;dynamic;3.107491
